timestamp,platform,label1,label2,label3,diff,content,Unnamed: 7
2024/9/28 1:19,wb,0,0.0,0.0,0,这个真的是有点炸裂了,
2024/9/28 1:22,wb,1,0.0,0.0,1,这种亲戚真的是够离谱的,
2024/9/28 1:23,wb,0,0.0,0.0,0,我哥现在借出去的钱六万多，我两万多，我弟一万多，估计都拿不回来了，我们都是普通工薪阶层，都还没钱结婚，朋友们，钱别乱借啊，问你借钱就给他推借钱App,
2024/9/28 1:23,wb,1,0.0,1.0,1,借钱的都是大爷，要钱比要命都难,
2024/9/28 1:24,wb,0,0.0,0.0,0,自古都是外甥吃母舅，这个好嘛，反过来了….,
2024/9/28 1:34,wb,0,0.0,0.0,0,有些人真的是这样，总是拖着。,
2024/9/28 1:45,wb,0,0.0,0.0,0,财不露眼，问就是没钱,
2024/9/28 1:46,wb,0,0.0,0.0,0,我以为是900块,
2024/9/28 1:55,wb,0,0.0,0.0,0,这种行为基本上也就是定性为内幕交易案,
2024/9/28 2:12,wb,0,0.0,0.0,0,在钱的面前，没有亲兄弟，亲兄弟都明算账，谈钱伤感情,
2024/9/28 2:15,wb,0,0.0,0.0,0,怎么敢借这么多的，他老婆肯定得气死,
2024/9/28 2:16,wb,0,0.0,0.0,0,外甥女太有钱了吧 900万都舍得借,
2024/9/28 2:21,wb,0,0.0,0.0,0,标题党举报了,
2024/9/28 2:37,wb,0,0.0,0.0,0,去看看法院里有多少打赢官司执行不了的吧,
2024/9/28 2:40,wb,1,0.0,1.0,1,让他们牢底坐穿吧 反正也不还钱,
2024/9/28 2:46,wb,0,0.0,0.0,0,现在很多我的不敢去借的,
2024/9/28 3:27,wb,0,0.0,0.0,0,我舅借我钱 直接回复我一句 没有 我都不知道怎么办,
2024/9/28 3:28,wb,0,0.0,0.0,0,只需要看钱用在具体什么事上面，谁的事？自己的否？亲兄弟都是明算账过日子，才有好来往的关系长久；除了自己都是外人，亲戚也生产不出来钱，人过自己的生活，都是口袋里面自己的钱花费开销！,
2024/9/28 3:31,dy,0,0.0,0.0,0,我舅舅也借我妈妈的钱不还[酷拽][酷拽][酷拽]。,
2024/9/28 3:35,wb,0,0.0,0.0,0,经验和教训,
2024/9/28 3:43,dy,0,0.0,0.0,0,没有钱不还咋整，强制执行，没钱咋办[流泪],
2024/9/28 3:46,wb,0,0.0,0.0,0,我是远房表外甥，可以借我50万吗，我肯定还哈哈,
2024/9/28 3:47,wb,0,0.0,0.0,0,外甥女真好,
2024/9/28 3:57,dy,0,0.0,0.0,0,能借到900万算不错了，我们10万都借不到,
2024/9/28 4:08,dy,0,0.0,0.0,0,[捂脸][捂脸]我从小到大爸爸就没管过我，我前面两个月骨折做手术，跟我爸借了2万，大家说说[捂脸]我要不要还,
2024/9/28 4:09,dy,0,0.0,0.0,0,900万不敢想这个数字。我们900元都没有。,
2024/9/28 4:12,wb,0,0.0,0.0,0,正月剪头发,
2024/9/28 4:15,dy,0,0.0,0.0,0,900万。外甥女。[赞],
2024/9/28 4:18,wb,0,0.0,0.0,0,才15天,
2024/9/28 4:55,wb,0,0.0,0.0,0,这家人是做啥生意的！,
2024/9/28 4:58,wb,0,0.0,0.0,0,真豪啊，有这么多,
2024/9/28 5:13,dy,0,0.0,0.0,0,可以大义灭亲，我请吃饭喝酒花1万我愿意，欠我100都要还给我,
2024/9/28 5:13,wb,0,0.0,0.0,0,这种没办法。。。人家没钱还,
2024/9/28 5:17,wb,0,0.0,0.0,0,小钱就不管呗，借了七千判了 还是不还就不管了,
2024/9/28 5:18,dy,0,0.0,0.0,0,[赞][赞][赞],
2024/9/28 5:18,wb,0,0.0,0.0,0,他那怕一个月还1千，外甥女都不至于起诉他,
2024/9/28 5:23,dy,0,0.0,0.0,0,弱弱问一句他们的钱咋这么好挣随便一个人都这么有钱吗[捂脸],
2024/9/28 5:33,wb,0,0.0,0.0,0,老赖舅舅借了外甥女的900万。很难理解吗,
2024/9/28 5:40,wb,0,0.0,0.0,0,上海人,
2024/9/28 5:40,wb,0,0.0,0.0,0,为什么不能法院判决直接冻结他的账户或者取款赔付？,
2024/9/28 5:57,wb,0,0.0,0.0,0,换了我，揍丝他,
2024/9/28 5:59,wb,0,0.0,0.0,0,我爸的舅舅借钱不还，我爸十多年前没了，他舅舅说，没借过，谁借的，谁要，可是我爸没有了呀,
2024/9/28 6:03,wb,0,0.0,0.0,0,借钱容易，要回来难,
2024/9/28 6:05,wb,0,0.0,0.0,0,的确谈不上豪宅,
2024/9/28 6:06,wb,1,1.0,1.0,0,二比小编,
2024/9/28 6:29,wb,0,0.0,0.0,0,真是无语了,
2024/9/28 6:31,wb,0,0.0,0.0,0,”舅舅借外甥女”――到底是谁借谁？,
2024/9/28 6:41,wb,0,0.0,0.0,0,转发,
2024/9/28 6:41,xhs,0,0.0,0.0,0,居然有900万可以借，厉害了,
2024/9/28 6:41,wb,0,0.0,0.0,0,你还真别说我同学找我聚餐，聚餐的钱他出，结果那天正好是个教师节，她突然要去学校看望老师，没钱，然后，我借了他55用于，救急！结果嘛，说好了27号月底还至今未还问就是没钱,
2024/9/28 6:47,wb,0,0.0,0.0,0,900万，我9块都不借,
2024/9/28 6:49,wb,0,0.0,0.0,0,早,
2024/9/28 6:53,wb,0,0.0,0.0,0,以后别说几百万了，几百块也不能借，前段时间借朋友500块钱，结果还了400，剩下那一百说了明天还，结果就没音了,
2024/9/28 6:54,wb,0,0.0,0.0,0,哈哈哈我公司被拖欠的30多万工程款终于在前几天开庭了，坐等我们的法院执行,
2024/9/28 6:54,wb,0,0.0,0.0,0,有钱不还和还不上是两回事,
2024/9/28 6:55,wb,0,0.0,0.0,0,最起码一次还不上，隔断时间慢慢还吧,
2024/9/28 7:01,wb,0,0.0,0.0,0,支持博主的说法老赖都这样,
2024/9/28 7:03,wb,0,0.0,0.0,0,我爸借了5万给他亲侄子，10年了还没还，感觉是送给他的,
2024/9/28 7:04,dy,0,0.0,0.0,0,亲属变成仇家了 [尬笑],
2024/9/28 7:05,wb,0,0.0,0.0,0,有些人宁愿在里面待着   也不愿意还钱,
2024/9/28 7:06,wb,0,0.0,0.0,0,很多人就是借别人的钱做生意，自己赚的留着潇洒。生意失败，还钱没有，自己的富裕生活是不能打折扣的,
2024/9/28 7:08,wb,0,0.0,0.0,0,我看成900块,
2024/9/28 7:10,wb,0,0.0,0.0,0,这一定是外甥女她妈让她借出去的,
2024/9/28 7:12,dy,0,0.0,0.0,0,支持，郑律师，[赞][赞][赞][赞][赞][赞][赞],
2024/9/28 7:12,wb,0,0.0,0.0,0,金额不小啊,
2024/9/28 7:16,dy,0,0.0,0.0,0,[赞][赞][赞]舅舅为大[捂脸][尬笑]你为啥不好借好还了[捂脸]外甥女相信你才肯借给你的[呲牙]伤了外甥女心了，这么大的数字900万[呲牙],
2024/9/28 7:18,wb,0,0.0,0.0,0,说没钱真的一点办法没有，就算拘留也没钱还，你说怎么办,
2024/9/28 7:19,wb,0,0.0,0.0,0,我的错看了900元,
2024/9/28 7:20,wb,0,0.0,0.0,0,希望骗我们钱的老赖能把钱还给我们,
2024/9/28 7:28,wb,0,0.0,0.0,0,谁借谁？,
2024/9/28 7:31,wb,0,0.0,0.0,0,天呐，我啥时候能有900万,
2024/9/28 7:31,wb,0,0.0,0.0,0,有这样的舅舅真是倒大霉,
2024/9/28 7:33,wb,0,0.0,0.0,0,这年头睡也不敢相信,
2024/9/28 7:38,wb,0,0.0,0.0,0,这种的只能通过法律途径了吧,
2024/9/28 7:39,wb,0,0.0,0.0,0,走法律程序呗,
2024/9/28 7:41,wb,0,0.0,0.0,0,乍一看标题，不知谁借给谁？,
2024/9/28 7:41,wb,0,0.0,0.0,0,财产转移啊，老赖就名下没钱了,
2024/9/28 7:42,dy,0,0.0,0.0,0,900万[抠鼻],
2024/9/28 7:42,wb,0,0.0,0.0,0,不要轻易借钱给任何人，你看中的是亲情，他看中的是你的本金！,
2024/9/28 7:44,wb,0,0.0,0.0,0,不还是吧？年年正月十五去剪头,
2024/9/28 7:45,wb,0,0.0,0.0,0,好的，富婆本家，借我一千万吧！北京买套房！,
2024/9/28 7:45,wb,1,0.0,1.0,1,赶紧回娘胎重造吧,
2024/9/28 7:46,wb,1,0.0,1.0,1,老赖太可恶了,
2024/9/28 7:47,wb,0,0.0,0.0,0,外甥女真有钱，我900块借出去都费劲,
2024/9/28 7:48,wb,0,0.0,0.0,0,可以,
2024/9/28 7:48,dy,0,0.0,0.0,0,哎！,
2024/9/28 7:52,wb,0,0.0,0.0,0,当代人的欲望大于能力，结果就这样,
2024/9/28 7:54,wb,0,0.0,0.0,0,子午卯酉透出天干是水火木金？,
2024/9/28 7:58,wb,0,0.0,0.0,0,这事儿妈妈咋说,
2024/9/28 8:01,wb,0,0.0,0.0,0,姐姐早,
2024/9/28 8:01,wb,0,0.0,0.0,0,借给妹妹2万，还了一万，剩下一万估计她忘了，我也不好意思提,
2024/9/28 8:01,wb,0,0.0,0.0,0,这金额这么强大的吗,
2024/9/28 8:02,wb,0,0.0,0.0,0,确实是这样的,
2024/9/28 8:02,wb,0,0.0,0.0,0,有时候真不是钱多少的问题，大家平等的对待，才能长久,
2024/9/28 8:02,wb,0,0.0,0.0,0,花花，早,
2024/9/28 8:02,wb,1,0.0,0.0,1,这人没有边界感还抠门，关系这么好，她为什么不请你吃饭,
2024/9/28 8:08,wb,0,0.0,0.0,0,看来AA最靠谱，懂感恩的人少,
2024/9/28 8:09,wb,0,0.0,0.0,0,一样，我表哥借了我60万，说只借一年用于投资，现在投资失败，10年了也不还。他的妈妈我的姑姑在生前对我最好了。我爸爸他这个舅舅， 让我看在我去世的姑姑份上再等等。哎！,
2024/9/28 8:10,wb,0,0.0,0.0,0,这种人觉得别人帮她都是理所当然，占人家便宜就是稀疏平常，最后终将孤家寡人,
2024/9/28 8:13,wb,1,1.0,1.0,0,拜金男,
2024/9/28 8:13,wb,0,0.0,0.0,0,太有钱了,
2024/9/28 8:16,wb,0,0.0,0.0,0,严重同意花花观点！吃喝不计较，买卖论丝毫，这种事情虽然不是买卖，但是道理一样。,
2024/9/28 8:16,wb,0,0.0,0.0,0,温州算入股,
2024/9/28 8:16,wb,0,0.0,0.0,0,正月去剃头,
2024/9/28 8:16,dy,0,0.0,0.0,0,[捂脸],
2024/9/28 8:16,wb,0,0.0,0.0,0,豪宅还不止80万吗？申请强制执行啊,
2024/9/28 8:17,wb,0,0.0,0.0,0,不要轻易借钱,
2024/9/28 8:19,wb,0,0.0,0.0,0,学习,
2024/9/28 8:20,wb,0,0.0,0.0,0,早上好！爱花花，都说在我喜欢的点上,
2024/9/28 8:21,wb,0,0.0,0.0,0,车最好不要借呢,
2024/9/28 8:21,wb,0,0.0,0.0,0,900万？好有钱,
2024/9/28 8:21,wb,0,0.0,0.0,0,我也帮朋友付过住院费，伙食费，没好意思开口说,
2024/9/28 8:22,wb,1,1.0,1.0,0,这个世界就是烂人堆，你平时的大方在他眼里看来就是好欺负。因为我家就一个孩子，平常带孩子出门旅游有点孤独，就经常把小姑子家的孩子一块带上，但没给小姑子要过钱，后来一大家子20多口人出去玩，几个小姑子轮流几次三番，要求我买票。我后来想了，带他们孩子出去玩若给他们要钱，就没后面这些事了。,
2024/9/28 8:23,wb,0,0.0,0.0,0,有一次我替大领导写的署名文章发表了，得稿费400,我说请大家吃饭，结果经手稿费发放的同事直接把稿费打她个人账户去了，从此我再也不请她吃喝了
2024/9/28 8:23,wb,0,0.0,0.0,0,做人还是要有原则性，规矩不能乱,
2024/9/28 8:26,wb,0,0.0,0.0,0,什么标题 看不懂谁借谁,
2024/9/28 8:27,wb,0,0.0,0.0,0,看看我金了没,
2024/9/28 8:29,wb,0,0.0,0.0,0,我舅舅三月份管我借一万，当时我们自己要买车但碍于亲情借了他5千，说两个月还现在都没影，7月我突然住院，让他帮忙去火车站接一下我妈妈都说没空，说什么他的车子管制没法到高铁站，我妈妈只是农村人不识路，有个人领着来就行了，又不是要坐他的车,
2024/9/28 8:30,wb,0,0.0,0.0,0,现在都存不到钱哦,
2024/9/28 8:32,wb,0,0.0,0.0,0,花花说的好,
2024/9/28 8:32,wb,0,0.0,0.0,0,这不是小金额呀,
2024/9/28 8:32,wb,0,0.0,0.0,0,借出去容易，要回很难,
2024/9/28 8:33,wb,1,1.0,1.0,0,那些老赖真的无法无天了,
2024/9/28 8:34,wb,0,0.0,0.0,0,人不能没情没意,
2024/9/28 8:34,wb,0,0.0,0.0,0,，关系好也要有原则，有原则是为了更好地相处。让生活更加有序，人际关系更加健康。,
2024/9/28 8:38,wb,0,0.0,0.0,0,去年过年我同事跟我借了1000，年假过后才知道公司的人都借了，老板知道后督促他还，然后还了我500，现在还有500没还呢,
2024/9/28 8:38,wb,1,0.0,0.0,1,也就拘留了，还能咋,
2024/9/28 8:39,wb,0,0.0,0.0,0,我对你好那是我很好，亲兄弟明算账。,
2024/9/28 8:43,wb,0,0.0,0.0,0,认同花花这个标准,
2024/9/28 8:45,wb,0,0.0,0.0,0,亲戚借钱很难还,
2024/9/28 8:46,wb,0,0.0,0.0,0,有来有往，关系才能长久,
2024/9/28 8:48,wb,0,0.0,0.0,0,好搞笑,
2024/9/28 8:48,wb,0,0.0,0.0,0,这标题，我先想到就是，我舅舅连一万都没借给过我,
2024/9/28 8:49,wb,0,0.0,0.0,0,谁借给谁了？？,
2024/9/28 8:49,wb,1,0.0,0.0,1,强制拍卖家产,
2024/9/28 8:51,wb,0,0.0,0.0,0,一码归一码，这位朋友分不清界线，不结交也罢，亏了花花的真心，抱抱,
2024/9/28 8:54,wb,0,0.0,0.0,0,现在我是不敢借钱给别人。,
2024/9/28 8:55,wb,0,0.0,0.0,0,嗯！不同频早离开,
2024/9/28 8:55,wb,0,0.0,0.0,0,借的时候就没想还,
2024/9/28 8:56,wb,0,0.0,0.0,0,所以不要借钱给别人，说的好听是借，实际就是送。另外，博主说的也不对，借出去的时候，有可能她很有钱不在乎收不回来，现在说不定她自己真缺钱，破产了也不一定。反正无论自己有没有钱，都不要借钱给别人，万一自己急需要钱，人家也不会还你,
2024/9/28 8:57,wb,0,0.0,0.0,0,支持博主,
2024/9/28 8:57,wb,0,0.0,0.0,0,这外甥女900w居然都敢借  所以说绝对不要轻易借钱给别人  亲兄弟还要明算账呢,
2024/9/28 8:57,wb,0,0.0,0.0,0,分不清界限的就各行各路吧,
2024/9/28 8:57,wb,0,0.0,0.0,0,思聪挠挠头，二千万也能算钱？,
2024/9/28 8:58,wb,0,0.0,0.0,0,会不会起标题……#舅舅找外甥女借900万不肯还#,
2024/9/28 8:58,wb,1,0.0,0.0,1,我就是身体不好干点活就累死，不知道,
2024/9/28 9:00,wb,0,0.0,0.0,0,我不借别人，别人也别借我的,
2024/9/28 9:00,wb,0,0.0,0.0,0,我现在谁都不愿意借,
2024/9/28 9:02,wb,0,0.0,0.0,0,重点难道不是外甥女居然有900万吗,
2024/9/28 9:05,wb,0,0.0,0.0,0,一定要看好自己的钱包呀。,
2024/9/28 9:05,wb,1,0.0,0.0,1,这种只能自认倒霉了，要不回来。,
2024/9/28 9:08,wb,0,0.0,0.0,0,我们老板前年跑路，欠几百名员工几百万，欠我四万工资没发，几个月社保没买，申请强制执行一点用也没用，他还过的好好的,
2024/9/28 9:08,wb,0,0.0,0.0,0,贫富差距太大了！千万资产也只能算普通人,
2024/9/28 9:11,wb,0,0.0,0.0,0,早安,
2024/9/28 9:11,wb,0,0.0,0.0,0,哇塞,
2024/9/28 9:12,wb,1,0.0,0.0,1,我舅借我家钱十多年没还过一毛  大有赖账的架势,
2024/9/28 9:13,wb,0,0.0,0.0,0,花姐姐,
2024/9/28 9:15,wb,0,0.0,0.0,0,花花仗义,
2024/9/28 9:17,wb,0,0.0,0.0,0,评论区能看出扶弟魔多,
2024/9/28 9:20,dy,0,0.0,0.0,0,我爸借给外甥不还了，打官司赢了也没钱给,
2024/9/28 9:20,wb,0,0.0,0.0,0,借车后加满油，洗车。但是，不要借也不要借出去。除非是自己的兄弟姐妹且靠谱，朋友就算了,
2024/9/28 9:21,wb,1,1.0,1.0,0,向别人借钱的是践B，把钱借给别人的是煞B。无论是亲戚、朋友、同事，只要涉及到了借钱，就做好以后断交的心理准备吧!,
2024/9/28 9:23,wb,0,0.0,0.0,0,直接后台改一下产权名字不就行,
2024/9/28 9:23,wb,0,0.0,0.0,0,标题应该写舅舅向外甥女借，而不是舅舅借外甥女，不知道还以外甥女欠钱，,
2024/9/28 9:23,wb,0,0.0,0.0,0,有借无还，太难了,
2024/9/28 9:24,wb,0,0.0,0.0,0,亲情无价啊,
2024/9/28 9:25,wb,0,0.0,0.0,0,我正分手的对象家2009年借给他姨夫一百多万，2024年开始还钱，只还本金而且分期还款 每月还一万。估计到二零三几年才能还完……,
2024/9/28 9:26,wb,0,0.0,0.0,0,求助：张雨绮前夫袁巴元欠薪，我微博里有完整视频。#眩隐职工，揭露袁巴元欠薪#,
2024/9/28 9:31,wb,0,0.0,0.0,0,早安网页链接,
2024/9/28 9:34,dy,0,0.0,0.0,0,我仅有的900块都自己捂着，谁也不给,
2024/9/28 9:35,wb,0,0.0,0.0,0,很多人真的没有感恩之心的 我现在也不做冤大头了,
2024/9/28 9:38,wb,0,0.0,0.0,0,司法拘留是几天,
2024/9/28 9:40,wb,0,0.0,0.0,0,遇到这样的舅舅也是她倒霉,
2024/9/28 9:41,wb,0,0.0,0.0,0,俺舅前几天问我借一千,
2024/9/28 9:41,dy,0,0.0,0.0,0,哎呀，我的小舅舅欠我5千10多年，今年5月份他老婆听到我说身体不好把钱还我了[感谢][感谢][感谢],
2024/9/28 9:42,wb,0,0.0,0.0,0,上海900万感觉像欢乐豆一样随意,
2024/9/28 9:43,wb,0,0.0,0.0,0,才900……一看，万,
2024/9/28 9:43,wb,0,0.0,0.0,0,豪宅要跟面积挂钩啊，市中心10万一平米，1000万也就100平米，抠掉公摊面积，实际才60平米多，这真算不得豪宅,
2024/9/28 9:44,wb,0,0.0,0.0,0,钱借出去的那天就是你俩关系破裂的那天,
2024/9/28 9:44,wb,0,0.0,0.0,0,九百万。。。。什么豪门恩怨,
2024/9/28 9:46,dy,0,0.0,0.0,0,九百万是哪个都不想还,
2024/9/28 9:46,wb,0,0.0,0.0,0,人情世故还是要懂,
2024/9/28 9:46,dy,0,0.0,0.0,0,真心觉得要钱累的，上个月借给我一个朋友15万说一个月给我，这里拖了多少天了才要来1万。真的不能跟钱接触,
2024/9/28 9:47,wb,0,0.0,0.0,0,那不熟悉的人借钱不还，我是不是可以直接告，七八年了。,
2024/9/28 9:52,wb,0,0.0,0.0,0,三观不同,
2024/9/28 9:55,wb,0,0.0,0.0,0,谢谢博主分享,
2024/9/28 9:56,wb,0,0.0,0.0,0,达成和解有雕用，就是拖着不还,
2024/9/28 9:57,wb,0,0.0,0.0,0,外甥女是真有钱,
2024/9/28 9:58,wb,0,0.0,0.0,0,标题有异议，每次看到这样的标题点开以后都不是那么回事,
2024/9/28 10:01,wb,0,0.0,0.0,0,十几件只有三件达成,
2024/9/28 10:01,wb,0,0.0,0.0,0,最烦借钱不还的人了,
2024/9/28 10:05,wb,0,0.0,0.0,0,正常现象我这里就有人不还的,
2024/9/28 10:06,wb,0,0.0,0.0,0,我们这欠钱的把借钱的给送进去了,
2024/9/28 10:09,wb,0,0.0,0.0,0,走向共和 李鸿章：就向一家银行借，借多点，我们是他爷借少了，他是我们的爷,
2024/9/28 10:12,wb,0,0.0,0.0,0,就不能强制没收房产啥的吗,
2024/9/28 10:12,wb,0,0.0,0.0,0,原文是老赖不想被执行，有一笔900万的账做成了借给外甥女。,
2024/9/28 10:12,wb,0,0.0,0.0,0,是的，借钱的时候好声好气，让还钱的时候就不是那么回事了,
2024/9/28 10:16,wb,0,0.0,0.0,0,拘留多久？,
2024/9/28 10:16,wb,0,0.0,0.0,0,就是咯，借了就得还,
2024/9/28 10:19,wb,0,0.0,0.0,0,要是对那些人出手有这么麻溜就厉害了,
2024/9/28 10:24,wb,0,0.0,0.0,0,借车风险大,
2024/9/28 10:26,wb,0,0.0,0.0,0,文明社会的基石就是规则可靠，也就是以前的守江湖规矩，这是最好的营商环境。个体之间也是如此,
2024/9/28 10:29,wb,0,0.0,0.0,0,子水桃花藏干癸水，天干地支都有癸水的话就符合，卯木午火酉金同理，反过来也同理,
2024/9/28 10:29,wb,0,0.0,0.0,0,900百万呵,
2024/9/28 10:29,wb,0,0.0,0.0,0,师傅  女命   庚午  乙酉  庚寅  壬午今年会分手？,
2024/9/28 10:30,wb,0,0.0,0.0,0,这标题，我还以为借钱的是外甥女呢,
2024/9/28 10:30,wb,0,0.0,0.0,0,是啊,
2024/9/28 10:33,wb,0,0.0,0.0,0,好有钱,
2024/9/28 10:33,wb,0,0.0,0.0,0,我靠半天以为是外甥女不还钱,
2024/9/28 10:35,wb,0,0.0,0.0,0,我的天借这么多是真有钱,
2024/9/28 10:38,wb,0,0.0,0.0,0,不是 九百万 说借就借,
2024/9/28 10:47,dy,1,1.0,1.0,0,老赖不入刑一切等于零,
2024/9/28 10:47,wb,1,0.0,1.0,1,安排坐牢，还了钱就能出来,
2024/9/28 10:48,dy,0,0.0,0.0,0,郑老师好样的[赞][赞][赞][赞][赞][赞][赞][赞][赞],
2024/9/28 10:48,wb,0,0.0,0.0,0,借钱的时候说的好好的，根本要不回来,
2024/9/28 10:48,wb,0,0.0,0.0,0,现在借钱的人真的就是大爷啊,
2024/9/28 10:48,wb,0,0.0,0.0,0,我觉得还是不要随便借钱好啊,
2024/9/28 10:48,wb,0,0.0,0.0,0,这样的舅舅真的很不错了，这样的外甥女真的无语,
2024/9/28 10:48,wb,0,0.0,0.0,0,有时候不要轻易借钱啊,
2024/9/28 10:48,wb,0,0.0,0.0,0,妈呀，900w我这一辈子也挣不了这些钱,
2024/9/28 10:48,wb,0,0.0,0.0,0,还是不要轻易给人借钱，催钱太难了,
2024/9/28 10:48,wb,0,0.0,0.0,0,家人们这就是人性吧,
2024/9/28 10:48,wb,0,0.0,0.0,0,所有消费限制所有财产法拍让他们守着钱却一分钱都花不出去,
2024/9/28 10:48,wb,0,0.0,0.0,0,没钱都能理解，问题是有钱不还就离谱,
2024/9/28 10:48,wb,0,0.0,0.0,0,确实,
2024/9/28 10:48,wb,1,0.0,1.0,1,这舅舅当得真是太不要脸了，借钱不还，丢不丢人,
2024/9/28 10:49,wb,0,0.0,0.0,0,？900万啊，怎么有脸不还还是自己的外甥女,
2024/9/28 10:49,wb,0,0.0,0.0,0,不还钱咱们就只有去告她了,
2024/9/28 10:49,wb,0,0.0,0.0,0,这个舅舅也真是绝了这个外甥女也真是钱多能借900万,
2024/9/28 10:49,wb,0,0.0,0.0,0,面子不值几个钱的,
2024/9/28 10:49,wb,0,0.0,0.0,0,还是不要轻易借给别人钱的好,
2024/9/28 10:49,dy,0,0.0,0.0,0,妈呀，这辈子连几万块都没有摸到过 还900万，富二代人家,
2024/9/28 10:49,wb,0,0.0,0.0,0,遇到借钱我通通拒绝，借钱容易还钱难啊,
2024/9/28 10:49,wb,0,0.0,0.0,0,这就是人性，很难分辨！借钱钱需谨慎,
2024/9/28 10:49,wb,0,0.0,0.0,0,天呐 900万这是什么小众文字,
2024/9/28 10:49,wb,1,0.0,1.0,1,老赖无底线，法律也无奈。,
2024/9/28 10:52,wb,0,0.0,0.0,0,我想的是外甥女真有钱,
2024/9/28 10:52,wb,0,0.0,0.0,0,舅舅借外甥女900万 可以有两种解读,
2024/9/28 10:52,wb,0,0.0,0.0,0,舅舅借外甥女 借外甥女 借 到底谁借谁？,
2024/9/28 10:53,wb,0,0.0,0.0,0,借这么多，可以起诉吗,
2024/9/28 10:57,wb,0,0.0,0.0,0,可以请人吃饭，不能请人看病――哈哈哈，多年前一个兄弟说，我可以请人洗脚，但是不请人飘仓。,
2024/9/28 11:00,wb,0,0.0,0.0,0,居然还有这种的人,
2024/9/28 11:00,wb,0,0.0,0.0,0,真的成年人要学会拒绝,
2024/9/28 11:00,wb,0,0.0,0.0,0,九百万对我来说就是天文数字,
2024/9/28 11:00,wb,0,0.0,0.0,0,借钱容易还钱难啊，一般都不借钱,
2024/9/28 11:00,wb,0,0.0,0.0,0,毕竟是不小的数目一定要谨慎一些,
2024/9/28 11:00,wb,0,0.0,0.0,0,所以不要轻易把钱借出去,
2024/9/28 11:00,wb,0,0.0,0.0,0,真的太有钱了 这辈子没见过这么多钱,
2024/9/28 11:00,wb,0,0.0,0.0,0,不管多亲的人都不要随便借钱,
2024/9/28 11:00,wb,0,0.0,0.0,0,是啊，人心难测，借钱还是要谨慎,
2024/9/28 11:00,wb,0,0.0,0.0,0,借钱容易，还钱难，还是别借了,
2024/9/28 11:00,wb,0,0.0,0.0,0,现在自己的亲戚都不能轻易借钱,
2024/9/28 11:00,wb,0,0.0,0.0,0,借钱容易，要钱来这个世道就是这样,
2024/9/28 11:00,wb,0,0.0,0.0,0,不要为了所谓的面子借钱给别人啊，到时候要不回来,
2024/9/28 11:01,wb,0,0.0,0.0,0,借钱永远都不要相信任何人，哪怕亲人,
2024/9/28 11:01,wb,0,0.0,0.0,0,现在让别人还钱是真的比登天还难,
2024/9/28 11:01,wb,0,0.0,0.0,0,有时候借钱的时候也要看清楚对方的人品,
2024/9/28 11:01,wb,0,0.0,0.0,0,所以说钱这种东西最容易伤感情，千万不能乱借。,
2024/9/28 11:01,wb,0,0.0,0.0,0,秩序良好,
2024/9/28 11:01,wb,0,0.0,0.0,0,真的通过借钱可以看清楚人性了,
2024/9/28 11:01,wb,0,0.0,0.0,0,所以说亲兄弟明算帐 钱这种大家都爱的东西不要随随便便就借了,
2024/9/28 11:02,wb,0,0.0,0.0,0,真想不明白，为什么有钱不还,
2024/9/28 11:04,wb,0,0.0,0.0,0,我都没有钱借,
